link,renters,owners
20010101,19,19
20011201,102,12
20011210,82,15
20011211,103,29
20011202,107,22
20011203,261,49
20011204,128,38
20011205,210,47
20011206,149,35
20011207,285,57
20011208,109,20
20011209,291,36
20011301,154,8
20011304,117,19
20011313,96,6
20011309,139,15
20011310,227,2
20011311,121,16
20011401,180,13
20011410,147,65
20011411,230,23
20011412,179,37
20011402,105,105
20011403,156,19
20011404,32,5
20011405,154,39
20011406,224,65
20011407,201,7
20011408,140,48
20011409,222,24
20011501,157,8
20011510,242,28
20011511,193,44
20011502,208,34
20011503,139,60
20011504,284,35
20011505,113,42
20011506,258,42
20011507,229,16
20011508,247,59
20011509,255,75
20011601,181,5
20011610,255,26
20011611,193,20
20011612,127,5
20011602,148,15
20011603,357,47
20011604,276,55
20011605,171,29
20011606,180,14
20011607,330,117
20011608,203,12
20011609,151,5
20011701,291,65
20011710,243,31
20011711,181,34
20011702,223,58
20011703,282,12
20011704,266,14
20011705,231,20
20011706,283,67
20011707,296,22
20011708,209,34
20011709,214,24
20011801,338,11
20011802,340,8
20011803,246,32
20011804,318,19
20011805,244,21
20011806,402,74
20011807,241,67
20011808,258,39
20011809,274,23
20011901,293,126
20011902,432,56
20011903,125,15
20011904,238,49
20011905,222,29
20011906,154,48
20011907,254,63
20011908,140,16
20011909,191,28
20012001,194,61
20012010,255,51
20012002,257,39
20012003,193,41
20012004,299,43
20012005,260,86
20012006,281,30
20012007,194,11
20012008,201,15
20012009,221,16
20012101,245,20
20012110,312,45
20012102,228,21
20012103,86,40
20012104,372,90
20012105,230,41
20012106,219,38
20012107,290,35
20012108,196,42
20012109,294,28
20010401,554,34
20010402,498,15
20010403,299,17
20010404,415,21
20010405,270,23
20010406,343,20
20010407,393,26
20010408,311,26
20012201,210,18
20012210,458,116
20012202,375,42
20012203,313,41
20012204,167,29
20012205,164,20
20012206,223,19
20012207,229,28
20012208,253,19
20012209,314,54
20012301,227,34
20012310,134,11
20012302,189,21
20012303,329,40
20012304,120,11
20012305,171,48
20012306,191,17
20012307,204,45
20012308,270,16
20012309,362,38
20012401,100,13
20012402,116,25
20012403,108,51
20012404,146,20
20012405,144,17
20012406,289,57
20012407,207,49
20012408,158,21
20012501,147,24
20012510,183,28
20012511,222,27
20012502,147,27
20012503,210,11
20012504,386,23
20012505,199,21
20012506,266,70
20012507,178,13
20012508,258,58
20012509,113,37
20012601,156,85
20012602,256,42
20012603,173,40
20012604,214,25
20012605,286,13
20012606,192,22
20012607,138,3
20012608,205,7
20012609,304,7
20012701,201,29
20012710,235,6
20012702,104,34
20012703,191,80
20012704,220,96
20012705,259,23
20012706,244,110
20012707,154,74
20012708,231,13
20012709,257,43
20012801,202,12
20012810,317,20
20012811,199,37
20012812,169,60
20012813,202,39
20012802,291,49
20012803,171,61
20012804,228,43
20012805,317,31
20012806,211,62
20012807,241,52
20012808,93,0
20012809,222,33
20012901,349,46
20012902,198,28
20012903,255,18
20012904,212,30
20012905,243,15
20012906,301,18
20012907,292,32
20012908,195,29
20012909,238,104
20010501,196,40
20010502,202,37
20010503,359,26
20010504,467,16
20010505,229,8
20010506,336,17
20010507,253,17
20010601,290,34
20010610,172,10
20010602,191,19
20010603,382,26
20010604,374,18
20010605,159,8
20010606,223,12
20010607,206,18
20010608,280,12
20010609,405,5
20010701,241,19
20010710,204,25
20010711,107,28
20010712,147,26
20010713,59,5
20010702,107,3
20010703,94,30
20010704,224,44
20010705,131,16
20010706,68,12
20010707,229,14
20010708,195,41
20010709,173,10
20010801,167,20
20010810,147,34
20010802,493,69
20010803,396,42
20010804,265,27
20010805,199,15
20010806,536,28
20010807,506,40
20010808,170,18
20010809,243,14
20010901,150,11
20010910,94,12
20010911,108,8
20010912,69,5
20010913,170,21
20010914,101,20
20010915,85,15
20010916,231,45
20010917,164,42
20010919,54,4
20010902,163,26
20010903,157,32
20010904,113,20
20010905,157,30
20010906,148,25
20010907,230,50
20010908,134,11
20010909,195,29
20011001,98,20
20011010,259,28
20011011,308,37
20011012,185,90
20011013,295,39
20011014,94,16
20011002,242,31
20011003,425,81
20011004,201,21
20011005,198,35
20011006,253,12
20011007,117,9
20011008,133,19
20011009,147,13
20011101,166,36
20011110,221,46
20011111,91,24
20011112,310,65
20011113,262,22
20011114,256,30
20011102,227,31
20011103,91,104
20011104,260,46
20011105,152,58
20011106,168,38
20011107,228,54
20011108,325,23
20011109,182,11
20100101,215,31
20100102,287,36
20100103,285,49
20100104,226,46
20100105,217,19
20100106,223,34
20100107,209,39
20100108,317,24
20101001,262,13
20101010,237,18
20101011,270,17
20101012,285,51
20101002,292,53
20101003,276,21
20101004,249,20
20101005,287,12
20101006,298,9
20101007,271,27
20101008,220,33
20101009,302,36
20101101,281,18
20101110,222,41
20101111,238,6
20101102,375,31
20101103,268,70
20101104,319,27
20101105,197,59
20101106,156,25
20101107,302,28
20101108,315,23
20101109,271,74
20101201,317,14
20101210,218,21
20101202,332,32
20101203,239,21
20101204,204,31
20101205,134,17
20101206,181,10
20101207,189,36
20101208,282,9
20101209,281,26
20101301,170,42
20101310,201,28
20101311,269,7
20101312,254,8
20101302,226,20
20101303,218,40
20101304,204,35
20101305,263,38
20101306,244,21
20101307,234,10
20101308,254,30
20101309,248,28
20101401,282,32
20101410,308,23
20101411,210,49
20101402,266,38
20101403,303,14
20101404,241,39
20101405,241,15
20101406,181,18
20101407,246,20
20101408,214,33
20101409,263,57
20101501,229,17
20101502,305,38
20101503,160,38
20101504,227,14
20101505,269,24
20101506,212,26
20101507,196,22
20101508,266,67
20101509,420,34
20101601,241,23
20101602,345,41
20101603,210,37
20101604,283,49
20101605,342,38
20101606,286,52
20101607,270,18
20101608,276,22
20101609,279,48
20101701,299,11
20101710,232,32
20101702,307,44
20101703,316,37
20101704,360,18
20101705,242,54
20101706,255,37
20101707,237,32
20101708,201,17
20101709,205,10
20101801,232,21
20101810,142,33
20101811,166,44
20101812,248,42
20101802,244,21
20101803,295,24
20101804,339,34
20101805,259,16
20101806,265,11
20101807,328,31
20101808,159,19
20101809,330,30
20101901,207,34
20101910,331,47
20101911,275,54
20101912,361,41
20101902,368,40
20101903,231,67
20101904,301,24
20101905,326,15
20101906,229,35
20101907,305,17
20101908,186,15
20101909,243,29
20100201,287,33
20100202,201,43
20100203,203,27
20100204,230,63
20100205,241,46
20100206,326,53
20100207,302,29
20100208,277,27
20100301,204,11
20100302,251,30
20100303,267,21
20100304,197,9
20100305,246,15
20100306,236,29
20100307,321,16
20100308,296,38
20100401,330,27
20100402,337,44
20100403,262,29
20100404,259,26
20100405,238,31
20100406,182,36
20100407,258,29
20100408,229,33
20100409,232,33
20100501,175,51
20100510,205,52
20100511,203,39
20100512,232,22
20100513,256,22
20100514,232,28
20100502,249,36
20100503,314,29
20100504,290,14
20100505,256,35
20100506,295,24
20100507,257,44
20100508,328,22
20100509,228,22
20100601,202,21
20100610,298,71
20100611,244,10
20100612,248,11
20100613,360,25
20100602,204,32
20100603,345,27
20100604,291,21
20100605,289,50
20100606,251,32
20100607,229,53
20100608,305,29
20100609,300,54
20100701,307,40
20100710,345,40
20100702,364,33
20100703,409,42
20100704,392,32
20100705,324,33
20100706,313,25
20100707,401,105
20100708,325,22
20100709,273,39
20100801,302,80
20100802,368,40
20100803,258,27
20100804,309,46
20100805,225,35
20100806,242,42
20100807,354,48
20100808,354,41
20100809,227,30
20100901,289,32
20100910,201,33
20100902,243,63
20100903,265,20
20100904,278,28
20100905,265,21
20100906,297,34
20100907,280,21
20100908,212,34
20100909,214,33
20110101,265,55
20110110,299,21
20110111,351,45
20110112,227,39
20110102,294,20
20110103,208,31
20110104,270,42
20110105,189,27
20110106,240,30
20110107,213,35
20110108,254,14
20110109,260,41
20111001,258,35
20111010,222,25
20111002,341,27
20111003,306,8
20111004,286,41
20111005,360,23
20111006,438,15
20111007,305,26
20111008,298,15
20111009,290,23
20111101,245,15
20111102,258,44
20111103,248,59
20111104,81,12
20111105,294,29
20111106,298,58
20111107,257,39
20111108,265,36
20111109,227,11
20111201,215,14
20111210,225,31
20111202,194,23
20111203,298,45
20111204,255,14
20111205,201,29
20111206,292,21
20111207,231,19
20111208,261,3
20111209,215,13
20111301,291,52
20111310,237,11
20111311,298,29
20111302,330,51
20111303,294,17
20111304,309,35
20111305,350,35
20111306,317,35
20111307,282,14
20111308,258,18
20111309,330,31
20111401,297,61
20111402,302,27
20111403,317,43
20111404,248,27
20111405,276,37
20111406,367,29
20111407,631,49
20111501,311,31
20111510,297,27
20111511,345,39
20111502,292,29
20111503,316,36
20111504,322,24
20111505,260,59
20111506,275,27
20111507,251,29
20111508,325,23
20111509,311,19
20111601,282,28
20111610,206,22
20111602,339,13
20111603,228,29
20111604,224,22
20111605,250,28
20111606,279,29
20111607,313,31
20111608,349,29
20111609,236,16
20111701,250,34
20111702,227,52
20111703,294,26
20111704,229,77
20111705,223,26
20111706,320,64
20111707,293,15
20111708,257,40
20111801,199,29
20111802,240,44
20111803,243,27
20111804,298,26
20111805,284,25
20111806,426,80
20111807,276,27
20111808,254,74
20111809,251,35
20111901,180,30
20111902,285,31
20111903,230,48
20111904,295,32
20111905,252,34
20111906,298,27
20111907,272,33
20111908,235,58
20111909,277,45
20110201,247,26
20110210,325,17
20110211,315,7
20110202,308,13
20110203,269,15
20110204,198,23
20110205,349,28
20110206,313,17
20110207,293,10
20110208,262,30
20110209,212,21
20112001,308,36
20112010,266,19
20112011,190,56
20112002,300,12
20112003,274,85
20112004,244,37
20112005,248,66
20112006,209,26
20112007,206,19
20112008,185,4
20112009,243,13
20112101,292,24
20112110,242,36
20112111,314,51
20112102,243,15
20112103,380,25
20112104,280,31
20112105,341,42
20112106,314,37
20112107,236,24
20112108,215,34
20112109,211,7
20112201,247,52
20112210,271,27
20112211,216,20
20112202,301,47
20112203,319,29
20112204,200,59
20112205,271,30
20112206,352,31
20112207,318,22
20112208,257,7
20112209,224,35
20110301,252,10
20110310,292,4
20110311,245,7
20110312,258,22
20110302,277,15
20110303,216,17
20110304,188,20
20110305,214,13
20110306,279,7
20110307,251,12
20110308,276,19
20110309,271,23
20110401,267,9
20110410,250,25
20110411,266,43
20110412,322,20
20110413,269,37
20110402,243,13
20110403,203,15
20110404,266,23
20110405,296,6
20110406,220,15
20110407,268,7
20110408,263,15
20110409,286,21
20110501,207,32
20110510,287,42
20110502,268,36
20110503,294,20
20110504,229,20
20110505,299,34
20110506,290,22
20110507,261,12
20110508,278,20
20110509,243,36
20110601,261,24
20110610,226,35
20110611,256,41
20110602,326,24
20110603,292,52
20110604,301,25
20110605,250,47
20110606,247,51
20110607,254,32
20110608,242,36
20110609,232,46
20110701,136,18
20110710,255,27
20110711,281,37
20110712,245,46
20110702,294,24
20110703,262,31
20110704,295,21
20110705,316,29
20110706,263,24
20110707,239,28
20110708,226,14
20110709,253,42
20110801,303,33
20110802,285,44
20110803,199,10
20110804,321,6
20110805,244,17
20110806,330,33
20110807,308,22
20110808,329,20
20110809,334,25
20110901,272,35
20110910,319,7
20110911,219,26
20110912,293,1
20110902,280,13
20110903,333,38
20110904,231,19
20110905,282,9
20110906,226,18
20110907,288,14
20110908,273,34
20110909,221,23
20120101,167,21
20120110,302,48
20120111,320,45
20120102,163,29
20120103,163,13
20120104,244,22
20120105,193,13
20120106,229,47
20120107,313,15
20120108,150,28
20120109,289,60
20121001,270,51
20121010,198,57
20121011,284,38
20121002,330,48
20121003,248,34
20121004,222,34
20121005,254,38
20121006,301,41
20121007,215,32
20121008,457,12
20121009,271,36
20121101,292,27
20121110,225,41
20121111,231,41
20121102,240,19
20121103,189,54
20121104,286,39
20121105,217,67
20121106,278,29
20121107,302,17
20121108,303,22
20121109,366,4
20121201,261,9
20121202,473,21
20121203,467,18
20121204,307,42
20121205,298,24
20121206,225,18
20121207,353,22
20121208,238,25
20121301,363,39
20121302,357,31
20121303,683,28
20121304,444,45
20121305,446,10
20121306,345,45
20121307,204,17
20121401,358,11
20121410,381,42
20121402,360,35
20121403,292,12
20121404,390,8
20121405,410,8
20121406,294,20
20121407,387,41
20121408,419,44
20121409,305,14
20121501,341,24
20121510,263,30
20121511,228,37
20121512,251,16
20121513,233,12
20121502,397,22
20121503,380,25
20121504,376,39
20121505,303,88
20121506,317,22
20121507,366,13
20121508,346,13
20121509,399,23
20121601,347,32
20121610,272,55
20121611,309,24
20121612,250,61
20121613,163,32
20121602,308,37
20121603,300,8
20121604,417,31
20121605,442,28
20121606,573,56
20121607,303,13
20121608,439,79
20121609,349,9
20121701,290,53
20121702,280,66
20121703,294,28
20121704,266,34
20121705,385,42
20121706,333,55
20121707,324,31
20121708,509,36
20121801,198,30
20121810,235,37
20121811,202,31
20121812,365,61
20121813,273,32
20121802,240,68
20121803,274,39
20121804,244,52
20121805,243,47
20121806,273,27
20121807,289,39
20121808,291,23
20121809,228,35
20121901,337,8
20121910,320,28
20121911,310,24
20121912,277,38
20121913,266,6
20121902,211,7
20121903,242,8
20121904,306,57
20121905,328,38
20121906,303,45
20121907,307,32
20121908,266,36
20121909,270,41
20120201,277,35
20120202,254,55
20120203,317,64
20120204,328,44
20120205,331,40
20120206,288,47
20120207,284,32
20120208,298,37
20122001,283,30
20122002,458,56
20122003,385,13
20122004,355,31
20122005,314,37
20122006,374,28
20122007,317,25
20122008,288,21
20122101,440,16
20122110,220,38
20122102,392,17
20122103,322,19
20122104,389,27
20122105,183,8
20122106,289,30
20122107,273,57
20122108,264,30
20122109,244,26
20122201,254,30
20122210,316,39
20122211,329,36
20122202,307,48
20122203,266,23
20122204,260,32
20122205,340,20
20122206,377,56
20122207,410,24
20122208,315,17
20122209,325,31
20120301,92,12
20120310,222,64
20120311,248,30
20120302,198,27
20120303,229,32
20120304,217,42
20120305,243,46
20120306,261,74
20120307,307,69
20120308,218,32
20120309,170,34
20120401,226,19
20120410,188,35
20120402,213,55
20120403,319,64
20120404,246,32
20120405,212,19
20120406,263,27
20120407,461,35
20120408,238,43
20120409,184,38
20120501,178,26
20120510,254,22
20120511,277,38
20120502,240,39
20120503,492,36
20120504,243,32
20120505,304,41
20120506,266,21
20120507,307,14
20120508,346,67
20120509,225,77
20120601,286,13
20120610,276,20
20120602,323,25
20120603,234,19
20120604,296,29
20120605,329,53
20120606,292,46
20120607,315,14
20120608,250,35
20120609,241,60
20120701,268,45
20120710,394,75
20120702,258,40
20120703,293,22
20120704,278,43
20120705,241,23
20120706,289,54
20120707,267,30
20120708,326,32
20120709,523,27
20120801,328,78
20120810,202,67
20120811,223,19
20120802,251,18
20120803,288,31
20120804,216,40
20120805,299,41
20120806,322,21
20120807,321,38
20120808,376,32
20120809,362,25
20120901,266,49
20120902,345,55
20120903,309,68
20120904,325,58
20120905,322,32
20120906,327,38
20120907,272,26
20130101,282,12
20130110,269,35
20130111,235,24
20130112,218,24
20130113,226,13
20130114,245,17
20130102,314,26
20130103,250,4
20130104,293,62
20130105,381,12
20130106,287,69
20130107,166,15
20130108,229,9
20130109,187,10
20131001,370,43
20131010,356,44
20131011,290,16
20131002,327,17
20131003,372,29
20131004,387,26
20131005,194,38
20131006,349,29
20131007,258,54
20131008,409,21
20131009,304,9
20131101,155,15
20131102,213,26
20131103,178,16
20131104,214,12
20131105,204,11
20131106,339,34
20131107,241,24
20131201,254,22
20131210,220,24
20131202,300,12
20131203,215,21
20131204,339,11
20131205,193,19
20131206,200,35
20131207,275,64
20131208,245,27
20131209,325,53
20131301,346,6
20131310,342,4
20131311,199,13
20131312,318,6
20131313,506,20
20131314,328,14
20131302,146,1
20131303,316,3
20131304,351,19
20131305,388,18
20131306,116,15
20131307,264,35
20131308,235,13
20131309,271,2
20131401,305,22
20131410,285,12
20131411,249,19
20131402,156,6
20131403,337,23
20131404,279,9
20131405,209,19
20131406,337,18
20131407,157,6
20131408,219,30
20131409,223,11
20131501,311,39
20131510,298,32
20131511,308,59
20131512,310,13
20131502,351,6
20131503,316,31
20131504,176,20
20131505,356,28
20131506,272,7
20131507,376,0
20131508,349,14
20131509,352,51
20131601,381,7
20131610,363,22
20131611,342,37
20131612,322,17
20131613,219,2
20131602,412,12
20131603,242,7
20131604,353,14
20131605,249,2
20131606,168,1
20131607,340,25
20131608,335,12
20131609,351,22
20131701,385,86
20131710,340,53
20131711,235,10
20131702,414,50
20131703,307,51
20131704,229,14
20131705,270,11
20131706,333,11
20131707,334,48
20131708,297,17
20131709,366,33
20131801,299,33
20131810,237,33
20131802,367,35
20131803,383,7
20131804,266,27
20131805,265,15
20131806,268,33
20131807,359,21
20131808,266,9
20131809,153,13
20131901,322,13
20131910,291,20
20131911,158,2
20131912,261,5
20131902,382,11
20131903,276,9
20131904,214,12
20131905,322,37
20131906,194,17
20131907,217,4
20131908,317,5
20131909,287,40
20130201,475,39
20130210,385,51
20130202,300,29
20130203,227,28
20130204,196,38
20130206,431,29
20130207,283,8
20130208,228,24
20130209,366,24
20132001,285,16
20132010,264,4
20132011,220,31
20132012,260,10
20132002,371,10
20132003,169,2
20132004,303,9
20132005,294,6
20132006,400,24
20132007,348,18
20132008,355,28
20132009,239,16
20132101,227,5
20132110,316,19
20132102,141,7
20132103,221,5
20132104,309,10
20132105,279,7
20132106,289,19
20132107,412,31
20132108,334,4
20132109,339,19
20132201,232,17
20132202,212,6
20132203,210,7
20132204,297,25
20132205,386,4
20132206,383,2
20132207,449,4
20132208,327,34
20132209,192,18
20132301,488,47
20132310,205,34
20132311,373,36
20132302,232,11
20132303,480,54
20132304,253,36
20132305,202,10
20132306,312,41
20132307,245,7
20132308,438,64
20132309,327,36
20132401,193,3
20132410,236,42
20132402,223,22
20132403,248,8
20132404,321,43
20132405,271,11
20132406,239,66
20132407,327,17
20132408,316,12
20132409,314,62
20132501,234,8
20132502,250,20
20132503,320,63
20132504,217,47
20132505,174,19
20132506,229,26
20132507,426,30
20132508,336,22
20132601,245,68
20132610,368,60
20132611,260,20
20132602,287,33
20132603,245,35
20132604,326,59
20132605,279,22
20132606,224,10
20132607,177,6
20132608,160,53
20132609,181,19
20132701,166,8
20132702,390,6
20132703,417,17
20132704,350,34
20132705,288,16
20132706,495,26
20132707,455,39
20132708,333,26
20132709,392,6
20132801,209,53
20132810,247,21
20132802,195,14
20132803,262,30
20132804,176,23
20132805,203,12
20132806,326,20
20132807,283,43
20132808,418,30
20132809,345,36
20132901,214,57
20132910,239,13
20132911,235,71
20132902,258,22
20132903,224,21
20132904,352,22
20132905,224,50
20132906,306,21
20132907,325,26
20132908,351,58
20132909,203,5
20130301,357,16
20130310,416,26
20130302,249,16
20130303,317,14
20130304,411,18
20130305,292,17
20130306,249,21
20130307,274,9
20130308,249,28
20130309,301,30
20130401,275,9
20130410,223,6
20130411,285,31
20130412,537,46
20130413,299,22
20130414,303,21
20130402,304,34
20130403,278,22
20130404,372,51
20130405,338,20
20130406,363,33
20130407,274,16
