link,renters,owners
20130408,231,33
20130409,308,26
20130501,306,29
20130502,369,28
20130503,474,51
20130504,440,33
20130505,298,43
20130506,370,48
20130507,263,61
20130508,372,35
20130601,264,18
20130602,371,25
20130603,350,9
20130604,345,52
20130605,406,39
20130606,320,28
20130607,370,21
20130608,298,37
20130701,260,9
20130702,206,14
20130703,425,28
20130704,332,8
20130705,456,17
20130706,345,24
20130707,316,11
20130708,284,20
20130709,354,9
20130801,299,12
20130810,276,13
20130802,252,19
20130803,389,18
20130804,339,39
20130805,390,60
20130806,283,8
20130807,309,29
20130808,396,15
20130809,298,28
20130901,262,21
20130910,221,14
20130902,257,37
20130903,215,21
20130904,281,11
20130905,455,30
20130906,286,32
20130907,291,3
20130908,319,9
20130909,345,14
20140101,202,6
20140110,432,12
20140102,231,14
20140103,361,27
20140104,328,27
20140105,509,65
20140106,406,37
20140107,279,60
20140108,278,13
20140109,375,3
20141001,5,1
20141101,272,9
20141110,177,27
20141111,251,55
20141112,330,27
20141113,383,10
20141114,206,5
20141102,449,15
20141103,183,47
20141104,248,23
20141105,368,7
20141106,337,13
20141107,238,27
20141108,482,40
20141109,374,21
20141201,211,7
20141210,325,26
20141211,262,7
20141202,335,39
20141203,287,34
20141204,307,36
20141205,340,26
20141206,216,44
20141207,117,27
20141208,150,36
20141209,300,18
20141301,190,59
20141310,222,49
20141311,193,43
20141312,220,18
20141302,248,61
20141303,338,48
20141304,195,44
20141305,256,43
20141306,245,28
20141307,129,9
20141308,224,40
20141309,249,55
20141401,396,58
20141410,328,12
20141411,362,40
20141402,277,10
20141403,348,7
20141404,164,30
20141405,149,10
20141406,197,3
20141407,144,25
20141408,427,27
20141409,452,24
20141501,264,20
20141502,331,12
20141503,330,13
20141504,354,19
20141505,420,21
20141506,359,51
20141507,330,14
20141508,748,90
20141601,561,14
20141602,317,12
20141603,462,55
20141604,333,64
20141605,346,13
20141606,117,5
20141607,256,65
20141701,324,14
20141702,344,25
20141703,322,7
20141704,191,6
20141705,310,14
20141706,253,18
20141707,298,13
20141708,596,15
20141801,348,6
20141802,284,16
20141803,417,37
20141804,341,29
20141805,439,24
20141806,328,13
20141807,262,16
20141808,425,48
20141901,225,47
20141902,496,20
20141903,478,50
20141904,534,81
20141905,596,35
20140201,444,48
20140210,460,10
20140202,235,35
20140203,332,7
20140204,299,20
20140205,300,24
20140206,253,12
20140207,299,9
20140208,378,21
20140209,352,19
20142001,519,47
20142002,614,39
20142003,430,23
20142004,333,12
20142005,339,33
20142006,258,16
20142007,151,12
20142101,362,29
20142110,177,68
20142111,230,32
20142102,213,52
20142103,126,16
20142104,229,22
20142105,123,34
20142106,218,20
20142107,287,15
20142108,298,23
20142109,249,12
20142201,329,36
20142210,253,59
20142202,359,34
20142203,218,15
20142204,222,14
20142205,340,62
20142206,317,32
20142207,278,20
20142208,297,28
20142209,446,49
20142301,235,31
20142310,322,50
20142311,430,21
20142302,205,11
20142303,204,30
20142304,309,28
20142305,439,65
20142306,167,21
20142307,264,28
20142308,406,30
20142309,390,33
20142401,221,72
20142402,203,11
20142403,227,29
20142404,194,5
20142405,387,35
20142406,304,15
20142407,307,15
20142408,244,20
20142409,310,36
20142501,368,2
20142502,211,4
20142503,296,53
20142504,263,19
20142505,229,6
20142506,255,11
20142507,364,7
20142508,340,9
20142509,356,34
20142601,472,46
20142602,325,26
20142603,166,17
20142604,710,74
20142605,406,28
20142606,364,15
20142607,492,33
20142701,525,77
20142702,525,33
20142703,267,16
20142704,362,32
20142705,376,99
20142706,207,5
20142707,213,4
20142801,253,27
20142810,359,18
20142811,349,40
20142812,197,70
20142802,257,6
20142803,278,6
20142804,292,14
20142805,221,7
20142806,386,19
20142807,356,6
20142808,270,28
20142809,246,12
20142901,249,20
20142910,342,17
20142911,252,28
20142902,264,16
20142903,233,29
20142904,302,50
20142905,252,24
20142906,410,31
20142907,288,79
20142908,242,24
20142909,286,49
20140301,672,55
20140310,297,10
20140311,313,33
20140312,274,25
20140302,213,9
20140303,196,29
20140304,282,15
20140305,390,11
20140306,158,4
20140307,287,2
20140308,382,18
20140309,412,29
20143001,299,22
20143002,372,41
20143003,375,8
20143004,282,18
20143005,340,35
20143006,222,7
20143007,186,17
20143008,640,27
20143009,537,34
20143101,193,24
20143110,163,26
20143111,203,11
20143112,229,29
20143102,265,52
20143103,275,4
20143104,234,15
20143105,217,22
20143106,362,14
20143107,292,22
20143108,246,21
20143109,217,7
20140401,389,16
20140410,609,62
20140402,218,2
20140403,182,32
20140404,269,23
20140405,358,10
20140406,433,18
20140407,411,19
20140408,434,41
20140409,375,26
20140510,491,26
20140504,254,10
20140505,452,30
20140506,254,21
20140507,198,17
20140508,147,33
20140509,478,17
20140601,441,41
20140610,199,13
20140602,309,36
20140603,306,33
20140604,326,23
20140605,331,37
20140606,415,55
20140607,293,62
20140608,214,23
20140609,358,27
20140701,279,73
20140702,309,98
20140703,256,27
20140704,357,42
20140705,225,30
20140706,276,13
20140707,201,25
20140708,200,28
20140709,227,27
20140801,234,63
20140802,226,56
20140803,158,11
20140804,223,18
20140805,438,21
20140806,405,46
20140807,252,37
20140808,262,34
20140809,423,36
20140901,461,20
20140910,382,19
20140911,379,10
20140912,314,31
20140913,280,60
20140902,265,36
20140903,437,65
20140904,474,59
20140905,163,30
20140906,264,31
20140907,240,17
20140908,330,47
20140909,349,13
20150101,355,54
20150110,300,32
20150111,193,21
20150112,238,45
20150102,322,19
20150103,255,11
20150104,213,14
20150105,242,17
20150106,235,20
20150107,281,8
20150108,243,22
20150109,298,34
20151001,259,41
20151010,201,41
20151011,224,22
20151012,269,41
20151013,320,41
20151002,291,42
20151003,350,46
20151004,297,33
20151005,241,31
20151006,191,22
20151007,356,26
20151008,245,33
20151009,237,49
20151101,260,31
20151110,236,25
20151111,453,63
20151112,350,22
20151113,306,48
20151102,258,66
20151103,279,23
20151104,236,49
20151105,173,53
20151106,184,48
20151107,209,36
20151108,235,29
20151109,299,59
20151201,160,61
20151202,224,54
20151203,231,59
20151204,262,46
20151205,289,42
20151206,253,41
20151207,185,46
20151208,319,12
20151209,214,30
20151301,242,52
20151310,286,9
20151302,226,26
20151303,272,26
20151304,218,37
20151305,192,17
20151306,209,24
20151307,254,28
20151308,179,10
20151309,390,68
20151401,273,66
20151410,223,43
20151411,288,54
20151402,357,28
20151403,255,21
20151404,277,28
20151405,384,29
20151406,250,26
20151407,370,18
20151408,220,83
20151409,278,43
20151501,253,37
20151510,360,33
20151502,207,19
20151503,383,11
20151504,240,73
20151505,253,33
20151506,261,16
20151507,271,80
20151508,233,21
20151509,354,54
20151601,303,8
20151610,300,27
20151611,275,30
20151602,245,34
20151603,345,16
20151604,258,26
20151605,224,32
20151606,280,22
20151607,248,49
20151608,319,29
20151609,284,19
20151701,267,45
20151710,296,23
20151711,315,24
20151712,267,17
20151702,214,36
20151703,336,26
20151704,325,42
20151705,312,37
20151706,236,59
20151707,287,43
20151708,199,70
20151709,230,32
20151801,246,11
20151810,208,29
20151811,260,30
20151812,217,15
20151813,241,9
20151802,196,5
20151803,278,23
20151804,183,23
20151805,175,33
20151806,182,27
20151807,266,10
20151808,213,4
20151809,222,0
20151901,211,18
20151910,346,34
20151911,360,20
20151902,304,23
20151903,271,13
20151904,326,12
20151905,359,18
20151906,317,17
20151907,360,10
20151908,277,14
20151909,261,22
20150201,251,20
20150210,199,30
20150202,273,17
20150203,256,23
20150204,189,13
20150205,196,2
20150206,249,18
20150207,237,23
20150208,207,20
20150209,181,25
20152001,310,30
20152010,257,51
20152011,207,120
20152012,282,38
20152002,339,22
20152003,315,21
20152004,232,30
20152005,251,16
20152006,254,53
20152007,247,32
20152008,227,15
20152009,163,55
20152101,279,37
20152110,255,19
20152111,314,10
20152112,185,30
20152113,344,38
20152102,335,26
20152103,225,39
20152104,291,32
20152105,176,20
20152106,379,23
20152107,147,24
20152108,218,38
20152109,302,77
20150313,219,40
20150310,316,20
20150311,308,27
20150312,305,91
20150302,359,28
20150303,346,23
20150304,228,29
20150305,200,30
20150306,242,22
20150307,239,5
20150308,293,22
20150309,312,35
20150401,292,37
20150410,183,43
20150411,247,32
20150412,248,40
20150413,212,100
20150414,214,47
20150402,204,36
20150403,349,40
20150404,182,22
20150405,186,24
20150406,222,44
20150407,263,29
20150408,241,31
20150409,214,26
20150501,283,14
20150510,178,26
20150511,209,38
20150512,203,39
20150513,258,18
20150514,223,24
20150502,293,32
20150503,252,19
20150504,175,50
20150505,277,17
20150506,239,37
20150507,211,61
20150508,279,36
20150509,212,27
20150601,281,8
20150602,254,12
20150603,248,23
20150604,234,12
20150605,152,30
20150606,157,14
20150607,226,12
20150701,247,38
20150710,288,83
20150711,292,23
20150712,269,40
20150702,185,28
20150703,186,40
20150704,161,31
20150705,242,35
20150706,119,162
20150707,293,47
20150708,203,91
20150709,238,24
20150801,227,32
20150810,364,11
20150802,164,41
20150803,310,54
20150804,272,34
20150805,232,39
20150806,208,35
20150807,329,19
20150808,287,30
20150809,368,22
20150901,210,14
20150902,198,6
20150903,202,19
20150904,155,71
20150905,186,44
20150906,154,56
20150907,181,64
20150908,256,329
20020101,3,6
20020102,35,84
20021001,459,56
20021002,333,20
20021003,203,3
20021004,331,10
20021005,406,15
20021006,308,7
20021007,447,27
20021008,416,13
20021009,258,19
20021101,521,79
20021102,220,8
20021103,620,24
20021104,596,61
20021105,141,11
20021106,289,13
20021201,394,37
20021202,372,15
20021203,392,22
20021204,648,36
20021205,536,31
20021206,458,13
20021301,496,62
20021302,380,29
20021303,476,18
20021304,481,48
20021305,580,25
20021306,364,14
20021307,492,100
20021401,220,26
20021410,498,25
20021402,285,9
20021403,170,4
20021404,332,24
20021405,381,74
20021406,440,82
20021407,325,12
20021408,356,17
20021409,537,34
20021501,238,26
20021502,349,34
20021503,577,48
20021504,299,10
20021505,257,7
20021506,259,25
20021507,346,16
20021508,302,27
20021601,295,22
20021602,271,17
20021603,281,20
20021608,191,5
20021605,327,31
20021606,311,6
20021607,318,19
20021701,517,47
20021702,356,10
20021703,425,20
20021704,151,11
20021705,244,31
20021706,392,49
20021707,479,41
20021708,441,29
20021709,346,10
20021801,391,50
20021802,460,58
20021803,381,10
20021804,241,21
20021805,227,16
20021806,313,45
20021807,246,17
20021808,316,12
20021901,327,64
20021902,292,5
20021903,296,7
20021904,449,38
20021905,332,20
20021906,388,30
20021907,295,18
20021908,354,12
20020201,211,18
20020202,355,6
20020203,215,9
20020204,180,5
20020205,239,20
20020206,183,7
20020207,127,2
20020208,253,25
20022001,412,29
20022002,414,31
20022003,329,41
20022004,287,82
20022005,232,11
20022006,313,10
20022007,219,24
20022008,269,15
20022101,433,12
20022102,391,40
20022103,344,14
20022104,488,20
20022105,414,51
20022106,429,26
20022201,326,38
20022202,265,14
20022203,194,9
20022204,466,9
20022205,465,57
20022206,534,22
20022301,396,33
20022302,496,13
20022303,425,8
20022304,339,38
20022305,285,8
20022306,193,5
20022307,209,19
20022308,164,17
20022309,412,34
20022401,416,28
20022402,358,13
20022403,322,9
20022404,417,34
20022405,434,60
20022406,418,41
20022501,295,14
20022510,218,79
20022511,395,36
20022502,327,17
20022503,174,3
20022504,385,40
20022505,372,81
20022506,298,50
20022507,329,44
20022508,469,36
20022509,392,13
20020301,384,13
20020302,328,70
20020303,85,2
20020304,175,12
20020305,263,25
20020306,239,33
20020307,320,11
20020308,215,14
20020401,282,25
20020410,396,18
20020402,100,9
20020403,142,4
20020404,182,11
20020405,269,12
20020406,173,13
20020407,217,9
20020408,401,23
20020409,279,35
20020501,247,9
20020502,267,9
20020503,204,44
20020504,223,1
20020505,298,20
20020506,306,20
20020507,298,22
20020508,311,11
20020509,240,9
20020601,149,18
20020610,203,23
20020602,530,30
20020603,203,17
20020604,293,22
20020605,172,6
20020606,265,48
20020607,169,5
20020608,188,31
20020609,258,11
20020701,523,37
20020702,434,39
20020703,316,39
20020704,251,13
20020705,224,17
20020706,262,9
20020707,354,46
20020708,133,21
20020709,264,12
20020801,292,43
20020802,284,18
20020803,407,44
20020804,445,29
20020805,367,30
20020806,538,80
20020807,613,68
20020808,330,20
20020901,345,27
20020902,213,2
20020903,422,24
20020904,415,40
20020905,434,27
20020906,407,30
20020907,447,11
20020908,605,31
20020909,490,29
20030101,404,70
20030110,171,3
20030111,216,6
20030102,371,38
20030103,436,7
20030104,224,17
20030105,274,87
20030106,207,45
20030107,264,64
20030108,160,9
20030109,202,15
20031001,334,42
20031002,299,21
20031003,217,14
20031004,273,5
20031005,178,21
20031006,349,22
20031007,293,36
20031008,240,30
20031101,301,44
20031102,352,80
20031103,276,62
20031104,298,62
20031105,260,54
20031106,369,27
20031107,400,26
20031108,257,8
20031201,284,66
20031210,248,50
20031202,336,60
20031203,251,13
20031204,211,16
20031205,442,31
20031206,35,14
20031207,402,29
20031208,266,19
20031209,182,23
20031301,268,30
20031310,126,36
20031311,234,26
20031302,301,26
20031303,335,34
20031304,167,39
20031305,272,49
20031306,267,46
20031307,204,44
20031308,218,20
20031309,318,27
20031401,296,39
20031410,273,30
20031402,333,52
20031403,409,37
20031404,253,33
20031405,321,40
20031406,457,48
20031407,195,51
20031408,279,29
20031409,31,1
20031501,237,31
20031502,332,35
20031503,256,13
20031504,285,37
20031505,310,60
20031506,305,47
20031507,559,27
20031508,548,39
20031509,105,8
20031601,326,40
20031602,407,79
20031603,294,44
20031604,156,18
20031605,203,32
20031606,190,72
20031607,283,23
20031608,275,47
20031609,439,53
20031701,229,28
20031702,282,38
20031703,195,7
20031704,268,57
20031705,228,33
20031706,273,45
20031707,299,39
20031708,277,72
20031709,201,41
20031801,183,66
20031810,153,41
20031811,221,19
20031802,241,48
20031803,139,47
20031804,314,40
20031805,129,40
20031806,207,35
20031807,221,51
20031808,221,24
20031809,351,30
20031901,365,108
20031910,214,17
20031902,127,11
20031903,249,44
20031904,265,24
20031905,254,44
20031906,286,37
20031907,289,20
20031908,400,53
20031909,240,52
20030201,280,40
20030210,167,1
20030211,221,32
20030212,280,18
20030202,307,24
20030203,280,36
20030204,240,43
20030205,301,35
20030206,330,19
20030207,370,24
20030208,309,29
20030209,250,25
20032001,255,20
20032010,244,42
20032011,198,40
20032002,391,13
20032003,289,23
20032004,256,30
20032005,172,53
20032006,168,17
20032007,293,40
20032008,214,39
20032009,407,46
20032101,356,18
20032110,314,86
20032102,364,22
20032103,262,22
20032104,323,16
20032105,194,14
20032106,340,26
20032107,196,2
20032108,271,33
20032109,118,68
20032201,245,44
20032202,256,35
20032203,163,10
20032204,156,52
20032205,325,32
20032206,205,16
20032207,269,36
20032208,327,36
20032209,315,53
20032301,279,24
20032310,301,61
20032302,304,25
20032303,292,52
20032304,166,19
20032305,284,7
20032306,192,32
20032307,217,26
20032308,270,62
20032309,262,52
20032401,267,25
20032402,261,28
20032403,256,16
20032404,269,32
20032405,202,18
20032406,301,58
20032407,258,34
20032408,246,53
20032409,141,42
20032501,448,59
20032502,239,20
20032503,156,20
20032504,226,32
20032505,180,22
20032506,248,69
20032507,193,30
20032508,596,98
20032509,296,16
20032601,330,32
20032602,336,69
20032603,290,37
20032604,210,13
20032605,286,36
20032606,178,43
20032607,248,48
20032608,225,15
20032609,233,31
20032701,328,46
20032702,257,29
20032703,297,25
20032704,259,45
20032705,239,57
20032706,226,30
20032707,296,22
20030301,438,14
20030310,243,20
20030311,305,0
20030302,288,79
20030303,221,23
20030304,198,7
20030305,189,45
20030306,285,8
20030307,293,7
20030308,253,7
20030309,147,7
20030401,283,25
20030402,191,17
20030403,259,14
20030404,264,22
20030405,252,14
20030406,257,38
20030407,216,48
20030408,228,6
20030501,337,32
20030502,223,60
20030503,414,35
20030504,218,30
20030505,308,16
20030506,184,19
20030507,338,12
20030601,321,30
20030602,137,4
20030603,248,45
20030604,280,17
20030605,220,83
20030606,184,66
20030607,267,37
20030701,130,3
20030702,362,22
20030703,392,40
20030704,330,26
20030705,252,12
20030706,269,10
20030707,450,18
20030708,140,19
20030709,354,36
20030801,285,29
20030810,205,9
20030802,106,100
20030803,296,33
20030804,194,16
20030805,177,20
20030806,164,33
20030807,134,31
20030808,194,3
20030809,288,7
20030901,273,107
20030910,251,40
20030902,160,39
20030903,314,15
20030904,345,30
20030905,181,25
20030906,178,15
20030907,167,47
20030908,172,38
20030909,332,23
20040101,165,19
20040110,112,36
20040111,122,45
20040112,139,32
20040113,85,42
20040114,136,68
20040102,156,40
20040103,132,28
20040104,106,69
20040105,95,68
20040106,74,44
20040107,119,32
20040108,171,47
20040109,145,31
20041001,1,10
20041006,86,173
20042401,94,277
20042402,110,383
20042403,56,249
20042404,94,373
20042405,42,147
20042503,171,633
20042406,38,302
20041002,178,355
20041003,123,343
20041004,20,85
20041005,153,283
20042603,52,137
20042601,18,99
20041008,54,348
20041007,44,188
20041101,176,33
20041102,280,26
20041103,230,44
20041104,211,36
20041105,137,24
20041106,207,60
20041107,167,129
20041108,247,38
20041109,96,134
20041201,103,38
20041210,248,17
20041211,244,12
20041212,186,24
20041202,151,37
20041203,264,37
20041204,190,43
20041205,181,34
20041206,146,51
20041207,89,24
20041208,171,11
20041209,279,23
20041301,321,27
20041310,198,2
20041311,331,114
20041302,232,8
20041303,229,16
20041304,192,27
20041305,319,39
20041306,154,16
20041307,362,34
20041308,166,8
20041309,166,3
20041401,231,32
20041402,212,43
20041403,227,46
20041404,463,30
20041405,274,14
20041406,204,3
20041407,228,53
20041408,339,14
20041409,227,23
20041501,210,45
20041510,171,10
20041502,584,32
20041503,433,48
20041504,258,33
20041505,208,8
20041506,210,28
20041507,239,29
20041508,235,35
20041509,227,16
20041601,244,9
20041610,250,23
20041602,810,69
20041603,418,8
20041604,202,45
20041605,328,53
20041606,234,8
20041607,139,8
20041608,189,23
20041609,403,21
20041701,216,1
20041710,212,49
20041702,228,9
20041703,180,35
20041704,247,44
20041705,296,32
20041706,269,7
20041707,241,14
20041708,258,88
20041709,302,29
20041801,9,33
20041901,169,74
20041910,207,50
20041902,212,28
20041903,224,97
20041904,259,73
20041905,223,33
20041906,206,137
20041907,150,115
20041908,94,147
20041909,161,146
20040201,187,82
20040210,193,80
20040202,206,66
20040203,281,76
20040204,172,67
20040205,162,50
20040206,185,63
20040207,236,57
20040208,117,59
20040209,144,60
20042001,190,82
20042010,229,112
20042011,252,65
20042012,408,49
20042002,216,28
20042003,165,89
20042004,138,81
20042005,142,68
20042006,199,102
20042007,233,48
20042008,176,65
20042009,214,69
20042101,159,78
20042110,82,143
20042102,137,104
20042103,150,46
20042104,128,107
20042105,168,68
20042106,164,98
20042107,201,45
20042108,183,107
20042109,110,124
20042201,235,11
20042210,214,12
20042211,247,7
20042212,178,18
20042202,237,52
20042203,337,9
20042204,478,8
20042205,219,46
20042206,254,0
20042207,363,15
20042208,306,42
20042209,205,34
20042301,208,53
20042310,156,70
20042311,154,27
